run_id,protocol,seed,repeat,n_nodes,n_groups,group_size,byzantine_fraction,packet_drop,chain_length,f_per_group,Q_min,Q_max,Q_safe,blocks_finalized,total_messages,tps,avg_quorum_size,safety_violations,byzantine_success_count
SplitBFT_20260730_20n_4g,SplitBFT,20260730,22,20,4,5,0.3,0.1,50,1,3,7,3,26,14478,10.425244,3.0,0,11
SplitBFT_20260731_20n_4g,SplitBFT,20260731,23,20,4,5,0.3,0.1,50,1,3,7,3,30,14506,11.945703,3.0,0,6
SplitBFT_20260732_20n_4g,SplitBFT,20260732,24,20,4,5,0.3,0.1,50,1,3,7,3,27,14536,10.779509,3.0,0,8
SplitBFT_20260733_20n_4g,SplitBFT,20260733,25,20,4,5,0.3,0.1,50,1,3,7,3,28,14564,11.181085,3.0,0,12
SplitBFT_20260734_20n_4g,SplitBFT,20260734,26,20,4,5,0.3,0.1,50,1,3,7,3,29,14556,11.545563,3.0,0,8
SplitBFT_20260735_20n_4g,SplitBFT,20260735,27,20,4,5,0.3,0.1,50,1,3,7,3,30,14554,12.015899,3.0,0,9
SplitBFT_20260736_20n_4g,SplitBFT,20260736,28,20,4,5,0.3,0.1,50,1,3,7,3,28,14522,11.156345,3.0,0,3
SplitBFT_20260737_20n_4g,SplitBFT,20260737,29,20,4,5,0.3,0.1,50,1,3,7,3,29,14496,11.56379,3.0,0,9
SplitBFT_20260708_20n_5g,SplitBFT,20260708,0,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.939898,4.0,0,0
SplitBFT_20260709_20n_5g,SplitBFT,20260709,1,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.992768,4.0,0,0
SplitBFT_20260710_20n_5g,SplitBFT,20260710,2,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.930782,4.0,0,0
SplitBFT_20260711_20n_5g,SplitBFT,20260711,3,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.058743,4.0,0,0
SplitBFT_20260712_20n_5g,SplitBFT,20260712,4,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.942853,4.0,0,0
SplitBFT_20260713_20n_5g,SplitBFT,20260713,5,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.036025,4.0,0,0
SplitBFT_20260714_20n_5g,SplitBFT,20260714,6,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.01934,4.0,0,0
SplitBFT_20260715_20n_5g,SplitBFT,20260715,7,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.950053,4.0,0,0
SplitBFT_20260716_20n_5g,SplitBFT,20260716,8,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.01834,4.0,0,0
SplitBFT_20260717_20n_5g,SplitBFT,20260717,9,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.952734,4.0,0,0
SplitBFT_20260718_20n_5g,SplitBFT,20260718,10,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.025387,4.0,0,0
SplitBFT_20260719_20n_5g,SplitBFT,20260719,11,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.983631,4.0,0,0
SplitBFT_20260720_20n_5g,SplitBFT,20260720,12,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.033064,4.0,0,0
SplitBFT_20260721_20n_5g,SplitBFT,20260721,13,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.030421,4.0,0,0
SplitBFT_20260722_20n_5g,SplitBFT,20260722,14,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.982396,4.0,0,0
SplitBFT_20260723_20n_5g,SplitBFT,20260723,15,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.093469,4.0,0,0
SplitBFT_20260724_20n_5g,SplitBFT,20260724,16,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.055379,4.0,0,0
SplitBFT_20260725_20n_5g,SplitBFT,20260725,17,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.985116,4.0,0,0
SplitBFT_20260726_20n_5g,SplitBFT,20260726,18,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.022116,4.0,0,0
SplitBFT_20260727_20n_5g,SplitBFT,20260727,19,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,20.057644,4.0,0,0
SplitBFT_20260728_20n_5g,SplitBFT,20260728,20,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.897228,4.0,0,0
SplitBFT_20260729_20n_5g,SplitBFT,20260729,21,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.881059,4.0,0,0
SplitBFT_20260730_20n_5g,SplitBFT,20260730,22,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.885315,4.0,0,0
SplitBFT_20260731_20n_5g,SplitBFT,20260731,23,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.850424,4.0,0,0
SplitBFT_20260732_20n_5g,SplitBFT,20260732,24,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.940067,4.0,0,0
SplitBFT_20260733_20n_5g,SplitBFT,20260733,25,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.984836,4.0,0,0
SplitBFT_20260734_20n_5g,SplitBFT,20260734,26,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.976827,4.0,0,0
SplitBFT_20260735_20n_5g,SplitBFT,20260735,27,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.966634,4.0,0,0
SplitBFT_20260736_20n_5g,SplitBFT,20260736,28,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.90307,4.0,0,0
SplitBFT_20260737_20n_5g,SplitBFT,20260737,29,20,5,4,0.0,0.0,50,1,3,7,3,50,8950,19.954886,4.0,0,0
SplitBFT_20260708_20n_5g,SplitBFT,20260708,0,20,5,4,0.0,0.05,50,1,3,7,3,47,8878,18.83756,4.0,0,0
SplitBFT_20260709_20n_5g,SplitBFT,20260709,1,20,5,4,0.0,0.05,50,1,3,7,3,49,8883,19.582201,4.0,0,0
SplitBFT_20260710_20n_5g,SplitBFT,20260710,2,20,5,4,0.0,0.05,50,1,3,7,3,49,8900,19.54868,4.0,0,0
SplitBFT_20260711_20n_5g,SplitBFT,20260711,3,20,5,4,0.0,0.05,50,1,3,7,3,49,8906,19.602929,4.0,0,0
SplitBFT_20260712_20n_5g,SplitBFT,20260712,4,20,5,4,0.0,0.05,50,1,3,7,3,50,8934,19.944347,4.0,0,0
SplitBFT_20260713_20n_5g,SplitBFT,20260713,5,20,5,4,0.0,0.05,50,1,3,7,3,49,8931,19.608465,4.0,0,0
SplitBFT_20260714_20n_5g,SplitBFT,20260714,6,20,5,4,0.0,0.05,50,1,3,7,3,50,8920,20.030549,4.0,0,0
SplitBFT_20260715_20n_5g,SplitBFT,20260715,7,20,5,4,0.0,0.05,50,1,3,7,3,49,8919,19.559772,4.0,0,0
SplitBFT_20260716_20n_5g,SplitBFT,20260716,8,20,5,4,0.0,0.05,50,1,3,7,3,46,8881,18.435405,4.0,0,0
SplitBFT_20260717_20n_5g,SplitBFT,20260717,9,20,5,4,0.0,0.05,50,1,3,7,3,49,8896,19.572188,4.0,0,0
SplitBFT_20260718_20n_5g,SplitBFT,20260718,10,20,5,4,0.0,0.05,50,1,3,7,3,49,8895,19.62894,4.0,0,0
SplitBFT_20260719_20n_5g,SplitBFT,20260719,11,20,5,4,0.0,0.05,50,1,3,7,3,46,8865,18.359002,4.0,0,0
SplitBFT_20260720_20n_5g,SplitBFT,20260720,12,20,5,4,0.0,0.05,50,1,3,7,3,49,8908,19.551248,4.0,0,0
SplitBFT_20260721_20n_5g,SplitBFT,20260721,13,20,5,4,0.0,0.05,50,1,3,7,3,47,8884,18.827075,4.0,0,0
SplitBFT_20260722_20n_5g,SplitBFT,20260722,14,20,5,4,0.0,0.05,50,1,3,7,3,50,8934,19.958549,4.0,0,0
SplitBFT_20260723_20n_5g,SplitBFT,20260723,15,20,5,4,0.0,0.05,50,1,3,7,3,48,8886,19.275032,4.0,0,0
SplitBFT_20260724_20n_5g,SplitBFT,20260724,16,20,5,4,0.0,0.05,50,1,3,7,3,49,8925,19.640687,4.0,0,0
SplitBFT_20260725_20n_5g,SplitBFT,20260725,17,20,5,4,0.0,0.05,50,1,3,7,3,50,8918,20.029481,4.0,0,0
SplitBFT_20260726_20n_5g,SplitBFT,20260726,18,20,5,4,0.0,0.05,50,1,3,7,3,49,8921,19.68459,4.0,0,0
SplitBFT_20260727_20n_5g,SplitBFT,20260727,19,20,5,4,0.0,0.05,50,1,3,7,3,49,8931,19.658589,4.0,0,0
SplitBFT_20260728_20n_5g,SplitBFT,20260728,20,20,5,4,0.0,0.05,50,1,3,7,3,49,8900,19.491132,4.0,0,0
SplitBFT_20260729_20n_5g,SplitBFT,20260729,21,20,5,4,0.0,0.05,50,1,3,7,3,46,8827,18.282213,4.0,0,0
SplitBFT_20260730_20n_5g,SplitBFT,20260730,22,20,5,4,0.0,0.05,50,1,3,7,3,48,8878,19.084069,4.0,0,0
SplitBFT_20260731_20n_5g,SplitBFT,20260731,23,20,5,4,0.0,0.05,50,1,3,7,3,46,8870,18.245901,4.0,0,0
SplitBFT_20260732_20n_5g,SplitBFT,20260732,24,20,5,4,0.0,0.05,50,1,3,7,3,49,8884,19.523723,4.0,0,0
SplitBFT_20260733_20n_5g,SplitBFT,20260733,25,20,5,4,0.0,0.05,50,1,3,7,3,46,8890,18.416071,4.0,0,0
SplitBFT_20260734_20n_5g,SplitBFT,20260734,26,20,5,4,0.0,0.05,50,1,3,7,3,49,8932,19.540873,4.0,0,0
SplitBFT_20260735_20n_5g,SplitBFT,20260735,27,20,5,4,0.0,0.05,50,1,3,7,3,47,8910,18.789773,4.0,0,0
SplitBFT_20260736_20n_5g,SplitBFT,20260736,28,20,5,4,0.0,0.05,50,1,3,7,3,47,8894,18.721533,4.0,0,0
SplitBFT_20260737_20n_5g,SplitBFT,20260737,29,20,5,4,0.0,0.05,50,1,3,7,3,48,8892,19.148918,4.0,0,0
SplitBFT_20260708_20n_5g,SplitBFT,20260708,0,20,5,4,0.0,0.1,50,1,3,7,3,40,8759,16.051096,4.0,0,0
SplitBFT_20260709_20n_5g,SplitBFT,20260709,1,20,5,4,0.0,0.1,50,1,3,7,3,35,8654,13.963023,4.0,0,0
SplitBFT_20260710_20n_5g,SplitBFT,20260710,2,20,5,4,0.0,0.1,50,1,3,7,3,33,8613,13.173017,4.0,0,0
SplitBFT_20260711_20n_5g,SplitBFT,20260711,3,20,5,4,0.0,0.1,50,1,3,7,3,36,8698,14.383306,4.0,0,0
SplitBFT_20260712_20n_5g,SplitBFT,20260712,4,20,5,4,0.0,0.1,50,1,3,7,3,40,8659,15.942883,4.0,0,0
SplitBFT_20260713_20n_5g,SplitBFT,20260713,5,20,5,4,0.0,0.1,50,1,3,7,3,38,8788,15.208826,4.0,0,0
SplitBFT_20260714_20n_5g,SplitBFT,20260714,6,20,5,4,0.0,0.1,50,1,3,7,3,33,8617,13.217329,4.0,0,0
SplitBFT_20260715_20n_5g,SplitBFT,20260715,7,20,5,4,0.0,0.1,50,1,3,7,3,40,8719,15.971132,4.0,0,0
SplitBFT_20260716_20n_5g,SplitBFT,20260716,8,20,5,4,0.0,0.1,50,1,3,7,3,34,8675,13.637577,4.0,0,0
SplitBFT_20260717_20n_5g,SplitBFT,20260717,9,20,5,4,0.0,0.1,50,1,3,7,3,42,8774,16.734252,4.0,0,0
SplitBFT_20260718_20n_5g,SplitBFT,20260718,10,20,5,4,0.0,0.1,50,1,3,7,3,38,8687,15.221884,4.0,0,0
SplitBFT_20260719_20n_5g,SplitBFT,20260719,11,20,5,4,0.0,0.1,50,1,3,7,3,36,8704,14.361197,4.0,0,0
SplitBFT_20260720_20n_5g,SplitBFT,20260720,12,20,5,4,0.0,0.1,50,1,3,7,3,40,8723,16.022725,4.0,0,0
SplitBFT_20260721_20n_5g,SplitBFT,20260721,13,20,5,4,0.0,0.1,50,1,3,7,3,40,8694,16.020132,4.0,0,0
SplitBFT_20260722_20n_5g,SplitBFT,20260722,14,20,5,4,0.0,0.1,50,1,3,7,3,28,8545,11.117417,4.0,0,0
SplitBFT_20260723_20n_5g,SplitBFT,20260723,15,20,5,4,0.0,0.1,50,1,3,7,3,31,8555,12.462251,4.0,0,0
SplitBFT_20260724_20n_5g,SplitBFT,20260724,16,20,5,4,0.0,0.1,50,1,3,7,3,36,8693,14.460718,4.0,0,0
SplitBFT_20260725_20n_5g,SplitBFT,20260725,17,20,5,4,0.0,0.1,50,1,3,7,3,32,8607,12.832065,4.0,0,0
SplitBFT_20260726_20n_5g,SplitBFT,20260726,18,20,5,4,0.0,0.1,50,1,3,7,3,39,8722,15.642918,4.0,0,0
SplitBFT_20260727_20n_5g,SplitBFT,20260727,19,20,5,4,0.0,0.1,50,1,3,7,3,41,8777,16.448383,4.0,0,0
SplitBFT_20260728_20n_5g,SplitBFT,20260728,20,20,5,4,0.0,0.1,50,1,3,7,3,31,8586,12.321481,4.0,0,0
SplitBFT_20260729_20n_5g,SplitBFT,20260729,21,20,5,4,0.0,0.1,50,1,3,7,3,35,8621,13.910457,4.0,0,0
SplitBFT_20260730_20n_5g,SplitBFT,20260730,22,20,5,4,0.0,0.1,50,1,3,7,3,35,8623,13.950222,4.0,0,0
SplitBFT_20260731_20n_5g,SplitBFT,20260731,23,20,5,4,0.0,0.1,50,1,3,7,3,33,8596,13.073127,4.0,0,0
SplitBFT_20260732_20n_5g,SplitBFT,20260732,24,20,5,4,0.0,0.1,50,1,3,7,3,35,8607,13.935248,4.0,0,0
SplitBFT_20260733_20n_5g,SplitBFT,20260733,25,20,5,4,0.0,0.1,50,1,3,7,3,40,8756,15.984197,4.0,0,0
SplitBFT_20260734_20n_5g,SplitBFT,20260734,26,20,5,4,0.0,0.1,50,1,3,7,3,39,8774,15.549334,4.0,0,0
SplitBFT_20260735_20n_5g,SplitBFT,20260735,27,20,5,4,0.0,0.1,50,1,3,7,3,39,8677,15.598433,4.0,0,0
SplitBFT_20260736_20n_5g,SplitBFT,20260736,28,20,5,4,0.0,0.1,50,1,3,7,3,38,8627,15.12452,4.0,0,0
SplitBFT_20260737_20n_5g,SplitBFT,20260737,29,20,5,4,0.0,0.1,50,1,3,7,3,37,8712,14.779569,4.0,0,0
SplitBFT_20260708_20n_5g,SplitBFT,20260708,0,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.006383,4.0,0,0
SplitBFT_20260709_20n_5g,SplitBFT,20260709,1,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.122629,4.0,0,0
SplitBFT_20260710_20n_5g,SplitBFT,20260710,2,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.964788,4.0,0,0
SplitBFT_20260711_20n_5g,SplitBFT,20260711,3,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.961866,4.0,0,0
SplitBFT_20260712_20n_5g,SplitBFT,20260712,4,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.982532,4.0,0,0
SplitBFT_20260713_20n_5g,SplitBFT,20260713,5,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.030302,4.0,0,0
SplitBFT_20260714_20n_5g,SplitBFT,20260714,6,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.066968,4.0,0,0
SplitBFT_20260715_20n_5g,SplitBFT,20260715,7,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.984445,4.0,0,0
SplitBFT_20260716_20n_5g,SplitBFT,20260716,8,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.010758,4.0,0,0
SplitBFT_20260717_20n_5g,SplitBFT,20260717,9,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.035156,4.0,0,0
SplitBFT_20260718_20n_5g,SplitBFT,20260718,10,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.003453,4.0,0,0
SplitBFT_20260719_20n_5g,SplitBFT,20260719,11,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.973024,4.0,0,0
SplitBFT_20260720_20n_5g,SplitBFT,20260720,12,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.016968,4.0,0,0
SplitBFT_20260721_20n_5g,SplitBFT,20260721,13,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.096001,4.0,0,0
SplitBFT_20260722_20n_5g,SplitBFT,20260722,14,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.996373,4.0,0,0
SplitBFT_20260723_20n_5g,SplitBFT,20260723,15,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.873074,4.0,0,0
SplitBFT_20260724_20n_5g,SplitBFT,20260724,16,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.014955,4.0,0,0
SplitBFT_20260725_20n_5g,SplitBFT,20260725,17,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.042655,4.0,0,0
SplitBFT_20260726_20n_5g,SplitBFT,20260726,18,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.081167,4.0,0,0
SplitBFT_20260727_20n_5g,SplitBFT,20260727,19,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.927344,4.0,0,0
SplitBFT_20260728_20n_5g,SplitBFT,20260728,20,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.875052,4.0,0,0
SplitBFT_20260729_20n_5g,SplitBFT,20260729,21,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.908557,4.0,0,0
SplitBFT_20260730_20n_5g,SplitBFT,20260730,22,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.96373,4.0,0,0
SplitBFT_20260731_20n_5g,SplitBFT,20260731,23,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.93984,4.0,0,0
SplitBFT_20260732_20n_5g,SplitBFT,20260732,24,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.882373,4.0,0,0
SplitBFT_20260733_20n_5g,SplitBFT,20260733,25,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.084986,4.0,0,0
SplitBFT_20260734_20n_5g,SplitBFT,20260734,26,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.937178,4.0,0,0
SplitBFT_20260735_20n_5g,SplitBFT,20260735,27,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,20.0088,4.0,0,0
SplitBFT_20260736_20n_5g,SplitBFT,20260736,28,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.932873,4.0,0,0
SplitBFT_20260737_20n_5g,SplitBFT,20260737,29,20,5,4,0.1,0.0,50,1,3,7,3,50,10850,19.957918,4.0,0,0
SplitBFT_20260708_20n_5g,SplitBFT,20260708,0,20,5,4,0.1,0.05,50,1,3,7,3,40,10507,16.026082,4.0,0,0
SplitBFT_20260709_20n_5g,SplitBFT,20260709,1,20,5,4,0.1,0.05,50,1,3,7,3,43,10504,17.160846,4.0,0,0
SplitBFT_20260710_20n_5g,SplitBFT,20260710,2,20,5,4,0.1,0.05,50,1,3,7,3,41,10533,16.433023,4.0,0,0
SplitBFT_20260711_20n_5g,SplitBFT,20260711,3,20,5,4,0.1,0.05,50,1,3,7,3,42,10501,16.779822,4.0,0,0
SplitBFT_20260712_20n_5g,SplitBFT,20260712,4,20,5,4,0.1,0.05,50,1,3,7,3,43,10583,17.14262,4.0,0,0
SplitBFT_20260713_20n_5g,SplitBFT,20260713,5,20,5,4,0.1,0.05,50,1,3,7,3,41,10507,16.527922,4.0,0,0
SplitBFT_20260714_20n_5g,SplitBFT,20260714,6,20,5,4,0.1,0.05,50,1,3,7,3,44,10452,17.547673,4.0,0,0
SplitBFT_20260715_20n_5g,SplitBFT,20260715,7,20,5,4,0.1,0.05,50,1,3,7,3,44,10572,17.688965,4.0,0,0
SplitBFT_20260716_20n_5g,SplitBFT,20260716,8,20,5,4,0.1,0.05,50,1,3,7,3,43,10559,17.20829,4.0,0,0
SplitBFT_20260717_20n_5g,SplitBFT,20260717,9,20,5,4,0.1,0.05,50,1,3,7,3,41,10415,16.324296,4.0,0,0
SplitBFT_20260718_20n_5g,SplitBFT,20260718,10,20,5,4,0.1,0.05,50,1,3,7,3,44,10528,17.555667,4.0,0,0
SplitBFT_20260719_20n_5g,SplitBFT,20260719,11,20,5,4,0.1,0.05,50,1,3,7,3,38,10432,15.08773,4.0,0,0
SplitBFT_20260720_20n_5g,SplitBFT,20260720,12,20,5,4,0.1,0.05,50,1,3,7,3,44,10479,17.586256,4.0,0,1
SplitBFT_20260721_20n_5g,SplitBFT,20260721,13,20,5,4,0.1,0.05,50,1,3,7,3,42,10573,16.803285,4.0,0,0
SplitBFT_20260722_20n_5g,SplitBFT,20260722,14,20,5,4,0.1,0.05,50,1,3,7,3,39,10379,15.532572,4.0,0,0
SplitBFT_20260723_20n_5g,SplitBFT,20260723,15,20,5,4,0.1,0.05,50,1,3,7,3,44,10593,17.496638,4.0,0,0
SplitBFT_20260724_20n_5g,SplitBFT,20260724,16,20,5,4,0.1,0.05,50,1,3,7,3,42,10516,16.829752,4.0,0,0
SplitBFT_20260725_20n_5g,SplitBFT,20260725,17,20,5,4,0.1,0.05,50,1,3,7,3,45,10626,18.058192,4.0,0,0
SplitBFT_20260726_20n_5g,SplitBFT,20260726,18,20,5,4,0.1,0.05,50,1,3,7,3,41,10555,16.562145,4.0,0,0
SplitBFT_20260727_20n_5g,SplitBFT,20260727,19,20,5,4,0.1,0.05,50,1,3,7,3,47,10591,18.753054,4.0,0,0
SplitBFT_20260728_20n_5g,SplitBFT,20260728,20,20,5,4,0.1,0.05,50,1,3,7,3,46,10636,18.293185,4.0,0,0
SplitBFT_20260729_20n_5g,SplitBFT,20260729,21,20,5,4,0.1,0.05,50,1,3,7,3,44,10584,17.58321,4.0,0,0
SplitBFT_20260730_20n_5g,SplitBFT,20260730,22,20,5,4,0.1,0.05,50,1,3,7,3,47,10649,18.779632,4.0,0,0
SplitBFT_20260731_20n_5g,SplitBFT,20260731,23,20,5,4,0.1,0.05,50,1,3,7,3,39,10506,15.595727,4.0,0,1
SplitBFT_20260732_20n_5g,SplitBFT,20260732,24,20,5,4,0.1,0.05,50,1,3,7,3,48,10725,19.062283,4.0,0,0
SplitBFT_20260733_20n_5g,SplitBFT,20260733,25,20,5,4,0.1,0.05,50,1,3,7,3,36,10286,14.314963,4.0,0,0
SplitBFT_20260734_20n_5g,SplitBFT,20260734,26,20,5,4,0.1,0.05,50,1,3,7,3,44,10552,17.566819,4.0,0,0
SplitBFT_20260735_20n_5g,SplitBFT,20260735,27,20,5,4,0.1,0.05,50,1,3,7,3,43,10587,17.144666,4.0,0,0
SplitBFT_20260736_20n_5g,SplitBFT,20260736,28,20,5,4,0.1,0.05,50,1,3,7,3,46,10628,18.331702,4.0,0,0
SplitBFT_20260737_20n_5g,SplitBFT,20260737,29,20,5,4,0.1,0.05,50,1,3,7,3,42,10531,16.720595,4.0,0,0
SplitBFT_20260708_20n_5g,SplitBFT,20260708,0,20,5,4,0.1,0.1,50,1,3,7,3,21,9802,8.422266,4.0,0,0
SplitBFT_20260709_20n_5g,SplitBFT,20260709,1,20,5,4,0.1,0.1,50,1,3,7,3,23,9850,9.197953,4.0,0,0
SplitBFT_20260710_20n_5g,SplitBFT,20260710,2,20,5,4,0.1,0.1,50,1,3,7,3,18,9616,7.176853,4.0,0,0
SplitBFT_20260711_20n_5g,SplitBFT,20260711,3,20,5,4,0.1,0.1,50,1,3,7,3,27,9920,10.751106,4.0,0,0
SplitBFT_20260712_20n_5g,SplitBFT,20260712,4,20,5,4,0.1,0.1,50,1,3,7,3,22,9928,8.75501,4.0,0,0
SplitBFT_20260713_20n_5g,SplitBFT,20260713,5,20,5,4,0.1,0.1,50,1,3,7,3,29,10053,11.621871,4.0,0,0
SplitBFT_20260714_20n_5g,SplitBFT,20260714,6,20,5,4,0.1,0.1,50,1,3,7,3,29,9962,11.587276,4.0,0,1
SplitBFT_20260715_20n_5g,SplitBFT,20260715,7,20,5,4,0.1,0.1,50,1,3,7,3,27,9716,10.77011,4.0,0,0
SplitBFT_20260716_20n_5g,SplitBFT,20260716,8,20,5,4,0.1,0.1,50,1,3,7,3,27,10019,10.814823,4.0,0,0
SplitBFT_20260717_20n_5g,SplitBFT,20260717,9,20,5,4,0.1,0.1,50,1,3,7,3,24,9804,9.557192,4.0,0,0
SplitBFT_20260718_20n_5g,SplitBFT,20260718,10,20,5,4,0.1,0.1,50,1,3,7,3,25,9727,9.979597,4.0,0,0
SplitBFT_20260719_20n_5g,SplitBFT,20260719,11,20,5,4,0.1,0.1,50,1,3,7,3,22,9990,8.737375,4.0,0,0
SplitBFT_20260720_20n_5g,SplitBFT,20260720,12,20,5,4,0.1,0.1,50,1,3,7,3,24,9826,9.594127,4.0,0,0
SplitBFT_20260721_20n_5g,SplitBFT,20260721,13,20,5,4,0.1,0.1,50,1,3,7,3,22,9669,8.766462,4.0,0,0
SplitBFT_20260722_20n_5g,SplitBFT,20260722,14,20,5,4,0.1,0.1,50,1,3,7,3,26,9702,10.364643,4.0,0,0
SplitBFT_20260723_20n_5g,SplitBFT,20260723,15,20,5,4,0.1,0.1,50,1,3,7,3,23,9830,9.260839,4.0,0,0
SplitBFT_20260724_20n_5g,SplitBFT,20260724,16,20,5,4,0.1,0.1,50,1,3,7,3,22,9851,8.785151,4.0,0,0
SplitBFT_20260725_20n_5g,SplitBFT,20260725,17,20,5,4,0.1,0.1,50,1,3,7,3,21,9717,8.392285,4.0,0,0
SplitBFT_20260726_20n_5g,SplitBFT,20260726,18,20,5,4,0.1,0.1,50,1,3,7,3,31,10065,12.442752,4.0,0,0
SplitBFT_20260727_20n_5g,SplitBFT,20260727,19,20,5,4,0.1,0.1,50,1,3,7,3,26,9882,10.372169,4.0,0,0
SplitBFT_20260728_20n_5g,SplitBFT,20260728,20,20,5,4,0.1,0.1,50,1,3,7,3,27,9941,10.779251,4.0,0,0
SplitBFT_20260729_20n_5g,SplitBFT,20260729,21,20,5,4,0.1,0.1,50,1,3,7,3,24,9884,9.553969,4.0,0,0
SplitBFT_20260730_20n_5g,SplitBFT,20260730,22,20,5,4,0.1,0.1,50,1,3,7,3,20,9736,8.007904,4.0,0,0
SplitBFT_20260731_20n_5g,SplitBFT,20260731,23,20,5,4,0.1,0.1,50,1,3,7,3,29,10040,11.547844,4.0,0,0
SplitBFT_20260732_20n_5g,SplitBFT,20260732,24,20,5,4,0.1,0.1,50,1,3,7,3,29,9891,11.512745,4.0,0,0
SplitBFT_20260733_20n_5g,SplitBFT,20260733,25,20,5,4,0.1,0.1,50,1,3,7,3,21,9666,8.396021,4.0,0,0
SplitBFT_20260734_20n_5g,SplitBFT,20260734,26,20,5,4,0.1,0.1,50,1,3,7,3,32,10189,12.795693,4.0,0,0
SplitBFT_20260735_20n_5g,SplitBFT,20260735,27,20,5,4,0.1,0.1,50,1,3,7,3,19,9754,7.592095,4.0,0,0
SplitBFT_20260736_20n_5g,SplitBFT,20260736,28,20,5,4,0.1,0.1,50,1,3,7,3,24,9934,9.569175,4.0,0,0
SplitBFT_20260737_20n_5g,SplitBFT,20260737,29,20,5,4,0.1,0.1,50,1,3,7,3,24,9822,9.624994,4.0,0,0
SplitBFT_20260708_20n_5g,SplitBFT,20260708,0,20,5,4,0.2,0.0,50,1,3,7,3,50,12550,19.965374,4.0,0,0
SplitBFT_20260709_20n_5g,SplitBFT,20260709,1,20,5,4,0.2,0.0,50,1,3,7,3,50,12550,20.124271,4.0,0,0
SplitBFT_20260710_20n_5g,SplitBFT,20260710,2,20,5,4,0.2,0.0,50,1,3,7,3,50,12550,19.950934,4.0,0,0
SplitBFT_20260711_20n_5g,SplitBFT,20260711,3,20,5,4,0.2,0.0,50,1,3,7,3,50,12550,19.978113,4.0,0,0
