run_id,protocol,seed,repeat,n_nodes,n_groups,group_size,byzantine_fraction,packet_drop,chain_length,f_per_group,Q_min,Q_max,Q_safe,blocks_finalized,total_messages,tps,avg_quorum_size,safety_violations,byzantine_success_count
AQASplitBFT_20260728_30n_5g,AQASplitBFT,20260728,20,30,5,6,0.3,0.1,50,1,3,7,3,16,25915,6.420912,3.24,0,4
AQASplitBFT_20260729_30n_5g,AQASplitBFT,20260729,21,30,5,6,0.3,0.1,50,1,3,7,3,21,26080,8.417057,3.228,0,7
AQASplitBFT_20260730_30n_5g,AQASplitBFT,20260730,22,30,5,6,0.3,0.1,50,1,3,7,3,19,26037,7.613904,3.236,0,6
AQASplitBFT_20260731_30n_5g,AQASplitBFT,20260731,23,30,5,6,0.3,0.1,50,1,3,7,3,18,26068,7.191346,3.172,0,9
AQASplitBFT_20260732_30n_5g,AQASplitBFT,20260732,24,30,5,6,0.3,0.1,50,1,3,7,3,20,26103,7.998101,3.168,0,10
AQASplitBFT_20260733_30n_5g,AQASplitBFT,20260733,25,30,5,6,0.3,0.1,50,1,3,7,3,17,25959,6.808375,3.26,0,6
AQASplitBFT_20260734_30n_5g,AQASplitBFT,20260734,26,30,5,6,0.3,0.1,50,1,3,7,3,12,26005,4.807561,3.228,0,5
AQASplitBFT_20260735_30n_5g,AQASplitBFT,20260735,27,30,5,6,0.3,0.1,50,1,3,7,3,12,26111,4.812314,3.184,0,4
AQASplitBFT_20260736_30n_5g,AQASplitBFT,20260736,28,30,5,6,0.3,0.1,50,1,3,7,3,19,25788,7.651588,3.348,0,1
AQASplitBFT_20260737_30n_5g,AQASplitBFT,20260737,29,30,5,6,0.3,0.1,50,1,3,7,3,22,26121,8.817998,3.192,0,8
AQASplitBFT_20260708_30n_10g,AQASplitBFT,20260708,0,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.959109,3.0,0,0
AQASplitBFT_20260709_30n_10g,AQASplitBFT,20260709,1,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.142147,3.0,0,0
AQASplitBFT_20260710_30n_10g,AQASplitBFT,20260710,2,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.851366,3.0,0,0
AQASplitBFT_20260711_30n_10g,AQASplitBFT,20260711,3,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.073041,3.0,0,0
AQASplitBFT_20260712_30n_10g,AQASplitBFT,20260712,4,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.990757,3.0,0,0
AQASplitBFT_20260713_30n_10g,AQASplitBFT,20260713,5,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.962359,3.0,0,0
AQASplitBFT_20260714_30n_10g,AQASplitBFT,20260714,6,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.995321,3.0,0,0
AQASplitBFT_20260715_30n_10g,AQASplitBFT,20260715,7,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.932597,3.0,0,0
AQASplitBFT_20260716_30n_10g,AQASplitBFT,20260716,8,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.949255,3.0,0,0
AQASplitBFT_20260717_30n_10g,AQASplitBFT,20260717,9,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.928922,3.0,0,0
AQASplitBFT_20260718_30n_10g,AQASplitBFT,20260718,10,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.962702,3.0,0,0
AQASplitBFT_20260719_30n_10g,AQASplitBFT,20260719,11,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.933394,3.0,0,0
AQASplitBFT_20260720_30n_10g,AQASplitBFT,20260720,12,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.11034,3.0,0,0
AQASplitBFT_20260721_30n_10g,AQASplitBFT,20260721,13,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.028766,3.0,0,0
AQASplitBFT_20260722_30n_10g,AQASplitBFT,20260722,14,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.000614,3.0,0,0
AQASplitBFT_20260723_30n_10g,AQASplitBFT,20260723,15,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.021194,3.0,0,0
AQASplitBFT_20260724_30n_10g,AQASplitBFT,20260724,16,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.008991,3.0,0,0
AQASplitBFT_20260725_30n_10g,AQASplitBFT,20260725,17,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.027958,3.0,0,0
AQASplitBFT_20260726_30n_10g,AQASplitBFT,20260726,18,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.06616,3.0,0,0
AQASplitBFT_20260727_30n_10g,AQASplitBFT,20260727,19,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.064057,3.0,0,0
AQASplitBFT_20260728_30n_10g,AQASplitBFT,20260728,20,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.905205,3.0,0,0
AQASplitBFT_20260729_30n_10g,AQASplitBFT,20260729,21,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.863029,3.0,0,0
AQASplitBFT_20260730_30n_10g,AQASplitBFT,20260730,22,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.952549,3.0,0,0
AQASplitBFT_20260731_30n_10g,AQASplitBFT,20260731,23,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.828338,3.0,0,0
AQASplitBFT_20260732_30n_10g,AQASplitBFT,20260732,24,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.904965,3.0,0,0
AQASplitBFT_20260733_30n_10g,AQASplitBFT,20260733,25,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,20.063679,3.0,0,0
AQASplitBFT_20260734_30n_10g,AQASplitBFT,20260734,26,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.874296,3.0,0,0
AQASplitBFT_20260735_30n_10g,AQASplitBFT,20260735,27,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.932172,3.0,0,0
AQASplitBFT_20260736_30n_10g,AQASplitBFT,20260736,28,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.951105,3.0,0,0
AQASplitBFT_20260737_30n_10g,AQASplitBFT,20260737,29,30,10,3,0.0,0.0,50,1,3,7,3,50,16450,19.981103,3.0,0,0
AQASplitBFT_20260708_30n_10g,AQASplitBFT,20260708,0,30,10,3,0.0,0.05,50,1,3,7,3,0,8543,0.0,3.0,0,0
AQASplitBFT_20260709_30n_10g,AQASplitBFT,20260709,1,30,10,3,0.0,0.05,50,1,3,7,3,1,8801,0.398964,3.0,0,0
AQASplitBFT_20260710_30n_10g,AQASplitBFT,20260710,2,30,10,3,0.0,0.05,50,1,3,7,3,1,8680,0.398065,3.0,0,0
AQASplitBFT_20260711_30n_10g,AQASplitBFT,20260711,3,30,10,3,0.0,0.05,50,1,3,7,3,0,8426,0.0,3.0,0,0
AQASplitBFT_20260712_30n_10g,AQASplitBFT,20260712,4,30,10,3,0.0,0.05,50,1,3,7,3,0,8766,0.0,3.0,0,0
AQASplitBFT_20260713_30n_10g,AQASplitBFT,20260713,5,30,10,3,0.0,0.05,50,1,3,7,3,0,8565,0.0,3.0,0,0
AQASplitBFT_20260714_30n_10g,AQASplitBFT,20260714,6,30,10,3,0.0,0.05,50,1,3,7,3,0,8635,0.0,3.0,0,0
AQASplitBFT_20260715_30n_10g,AQASplitBFT,20260715,7,30,10,3,0.0,0.05,50,1,3,7,3,0,9142,0.0,3.0,0,0
AQASplitBFT_20260716_30n_10g,AQASplitBFT,20260716,8,30,10,3,0.0,0.05,50,1,3,7,3,0,8736,0.0,3.0,0,0
AQASplitBFT_20260717_30n_10g,AQASplitBFT,20260717,9,30,10,3,0.0,0.05,50,1,3,7,3,0,8385,0.0,3.0,0,0
AQASplitBFT_20260718_30n_10g,AQASplitBFT,20260718,10,30,10,3,0.0,0.05,50,1,3,7,3,0,8721,0.0,3.0,0,0
AQASplitBFT_20260719_30n_10g,AQASplitBFT,20260719,11,30,10,3,0.0,0.05,50,1,3,7,3,0,9308,0.0,3.0,0,0
AQASplitBFT_20260720_30n_10g,AQASplitBFT,20260720,12,30,10,3,0.0,0.05,50,1,3,7,3,0,8797,0.0,3.0,0,0
AQASplitBFT_20260721_30n_10g,AQASplitBFT,20260721,13,30,10,3,0.0,0.05,50,1,3,7,3,0,8587,0.0,3.0,0,0
AQASplitBFT_20260722_30n_10g,AQASplitBFT,20260722,14,30,10,3,0.0,0.05,50,1,3,7,3,1,9070,0.400543,3.0,0,0
AQASplitBFT_20260723_30n_10g,AQASplitBFT,20260723,15,30,10,3,0.0,0.05,50,1,3,7,3,0,8643,0.0,3.0,0,0
AQASplitBFT_20260724_30n_10g,AQASplitBFT,20260724,16,30,10,3,0.0,0.05,50,1,3,7,3,0,8989,0.0,3.0,0,0
AQASplitBFT_20260725_30n_10g,AQASplitBFT,20260725,17,30,10,3,0.0,0.05,50,1,3,7,3,0,8517,0.0,3.0,0,0
AQASplitBFT_20260726_30n_10g,AQASplitBFT,20260726,18,30,10,3,0.0,0.05,50,1,3,7,3,0,9179,0.0,3.0,0,0
AQASplitBFT_20260727_30n_10g,AQASplitBFT,20260727,19,30,10,3,0.0,0.05,50,1,3,7,3,0,8746,0.0,3.0,0,0
AQASplitBFT_20260728_30n_10g,AQASplitBFT,20260728,20,30,10,3,0.0,0.05,50,1,3,7,3,0,8420,0.0,3.0,0,0
AQASplitBFT_20260729_30n_10g,AQASplitBFT,20260729,21,30,10,3,0.0,0.05,50,1,3,7,3,0,8587,0.0,3.0,0,0
AQASplitBFT_20260730_30n_10g,AQASplitBFT,20260730,22,30,10,3,0.0,0.05,50,1,3,7,3,0,8637,0.0,3.0,0,0
AQASplitBFT_20260731_30n_10g,AQASplitBFT,20260731,23,30,10,3,0.0,0.05,50,1,3,7,3,0,8753,0.0,3.0,0,0
AQASplitBFT_20260732_30n_10g,AQASplitBFT,20260732,24,30,10,3,0.0,0.05,50,1,3,7,3,1,8884,0.400609,3.0,0,0
AQASplitBFT_20260733_30n_10g,AQASplitBFT,20260733,25,30,10,3,0.0,0.05,50,1,3,7,3,0,8536,0.0,3.0,0,0
AQASplitBFT_20260734_30n_10g,AQASplitBFT,20260734,26,30,10,3,0.0,0.05,50,1,3,7,3,0,8874,0.0,3.0,0,0
AQASplitBFT_20260735_30n_10g,AQASplitBFT,20260735,27,30,10,3,0.0,0.05,50,1,3,7,3,0,8623,0.0,3.0,0,0
AQASplitBFT_20260736_30n_10g,AQASplitBFT,20260736,28,30,10,3,0.0,0.05,50,1,3,7,3,0,8914,0.0,3.0,0,0
AQASplitBFT_20260737_30n_10g,AQASplitBFT,20260737,29,30,10,3,0.0,0.05,50,1,3,7,3,0,8486,0.0,3.0,0,0
AQASplitBFT_20260708_30n_10g,AQASplitBFT,20260708,0,30,10,3,0.0,0.1,50,1,3,7,3,0,6786,0.0,3.0,0,0
AQASplitBFT_20260709_30n_10g,AQASplitBFT,20260709,1,30,10,3,0.0,0.1,50,1,3,7,3,0,6909,0.0,3.0,0,0
AQASplitBFT_20260710_30n_10g,AQASplitBFT,20260710,2,30,10,3,0.0,0.1,50,1,3,7,3,0,6811,0.0,3.0,0,0
AQASplitBFT_20260711_30n_10g,AQASplitBFT,20260711,3,30,10,3,0.0,0.1,50,1,3,7,3,0,6799,0.0,3.0,0,0
AQASplitBFT_20260712_30n_10g,AQASplitBFT,20260712,4,30,10,3,0.0,0.1,50,1,3,7,3,0,6986,0.0,3.0,0,0
AQASplitBFT_20260713_30n_10g,AQASplitBFT,20260713,5,30,10,3,0.0,0.1,50,1,3,7,3,0,6903,0.0,3.0,0,0
AQASplitBFT_20260714_30n_10g,AQASplitBFT,20260714,6,30,10,3,0.0,0.1,50,1,3,7,3,0,6765,0.0,3.0,0,0
AQASplitBFT_20260715_30n_10g,AQASplitBFT,20260715,7,30,10,3,0.0,0.1,50,1,3,7,3,0,6924,0.0,3.0,0,0
AQASplitBFT_20260716_30n_10g,AQASplitBFT,20260716,8,30,10,3,0.0,0.1,50,1,3,7,3,0,6815,0.0,3.0,0,0
AQASplitBFT_20260717_30n_10g,AQASplitBFT,20260717,9,30,10,3,0.0,0.1,50,1,3,7,3,0,6992,0.0,3.0,0,0
AQASplitBFT_20260718_30n_10g,AQASplitBFT,20260718,10,30,10,3,0.0,0.1,50,1,3,7,3,0,7026,0.0,3.0,0,0
AQASplitBFT_20260719_30n_10g,AQASplitBFT,20260719,11,30,10,3,0.0,0.1,50,1,3,7,3,0,6779,0.0,3.0,0,0
AQASplitBFT_20260720_30n_10g,AQASplitBFT,20260720,12,30,10,3,0.0,0.1,50,1,3,7,3,0,6753,0.0,3.0,0,0
AQASplitBFT_20260721_30n_10g,AQASplitBFT,20260721,13,30,10,3,0.0,0.1,50,1,3,7,3,0,6847,0.0,3.0,0,0
AQASplitBFT_20260722_30n_10g,AQASplitBFT,20260722,14,30,10,3,0.0,0.1,50,1,3,7,3,0,6906,0.0,3.0,0,0
AQASplitBFT_20260723_30n_10g,AQASplitBFT,20260723,15,30,10,3,0.0,0.1,50,1,3,7,3,0,6841,0.0,3.0,0,0
AQASplitBFT_20260724_30n_10g,AQASplitBFT,20260724,16,30,10,3,0.0,0.1,50,1,3,7,3,0,6800,0.0,3.0,0,0
AQASplitBFT_20260725_30n_10g,AQASplitBFT,20260725,17,30,10,3,0.0,0.1,50,1,3,7,3,0,6785,0.0,3.0,0,0
AQASplitBFT_20260726_30n_10g,AQASplitBFT,20260726,18,30,10,3,0.0,0.1,50,1,3,7,3,0,6864,0.0,3.0,0,0
AQASplitBFT_20260727_30n_10g,AQASplitBFT,20260727,19,30,10,3,0.0,0.1,50,1,3,7,3,0,6968,0.0,3.0,0,0
AQASplitBFT_20260728_30n_10g,AQASplitBFT,20260728,20,30,10,3,0.0,0.1,50,1,3,7,3,0,6775,0.0,3.0,0,0
AQASplitBFT_20260729_30n_10g,AQASplitBFT,20260729,21,30,10,3,0.0,0.1,50,1,3,7,3,0,6731,0.0,3.0,0,0
AQASplitBFT_20260730_30n_10g,AQASplitBFT,20260730,22,30,10,3,0.0,0.1,50,1,3,7,3,0,7026,0.0,3.0,0,0
AQASplitBFT_20260731_30n_10g,AQASplitBFT,20260731,23,30,10,3,0.0,0.1,50,1,3,7,3,0,6906,0.0,3.0,0,0
AQASplitBFT_20260732_30n_10g,AQASplitBFT,20260732,24,30,10,3,0.0,0.1,50,1,3,7,3,0,6985,0.0,3.0,0,0
AQASplitBFT_20260733_30n_10g,AQASplitBFT,20260733,25,30,10,3,0.0,0.1,50,1,3,7,3,0,6888,0.0,3.0,0,0
AQASplitBFT_20260734_30n_10g,AQASplitBFT,20260734,26,30,10,3,0.0,0.1,50,1,3,7,3,0,7015,0.0,3.0,0,0
AQASplitBFT_20260735_30n_10g,AQASplitBFT,20260735,27,30,10,3,0.0,0.1,50,1,3,7,3,0,6851,0.0,3.0,0,0
AQASplitBFT_20260736_30n_10g,AQASplitBFT,20260736,28,30,10,3,0.0,0.1,50,1,3,7,3,0,6863,0.0,3.0,0,0
AQASplitBFT_20260737_30n_10g,AQASplitBFT,20260737,29,30,10,3,0.0,0.1,50,1,3,7,3,0,6940,0.0,3.0,0,0
AQASplitBFT_20260708_30n_10g,AQASplitBFT,20260708,0,30,10,3,0.1,0.0,50,1,3,7,3,7,16192,2.800845,3.0,0,0
AQASplitBFT_20260709_30n_10g,AQASplitBFT,20260709,1,30,10,3,0.1,0.0,50,1,3,7,3,6,16128,2.409375,3.0,0,0
AQASplitBFT_20260710_30n_10g,AQASplitBFT,20260710,2,30,10,3,0.1,0.0,50,1,3,7,3,5,15782,2.003147,3.0,0,0
AQASplitBFT_20260711_30n_10g,AQASplitBFT,20260711,3,30,10,3,0.1,0.0,50,1,3,7,3,6,15904,2.402099,3.0,0,0
AQASplitBFT_20260712_30n_10g,AQASplitBFT,20260712,4,30,10,3,0.1,0.0,50,1,3,7,3,14,16808,5.575951,3.0,0,0
AQASplitBFT_20260713_30n_10g,AQASplitBFT,20260713,5,30,10,3,0.1,0.0,50,1,3,7,3,3,15268,1.198781,3.0,0,0
AQASplitBFT_20260714_30n_10g,AQASplitBFT,20260714,6,30,10,3,0.1,0.0,50,1,3,7,3,6,16122,2.400774,3.0,0,0
AQASplitBFT_20260715_30n_10g,AQASplitBFT,20260715,7,30,10,3,0.1,0.0,50,1,3,7,3,6,16344,2.399739,3.0,0,0
AQASplitBFT_20260716_30n_10g,AQASplitBFT,20260716,8,30,10,3,0.1,0.0,50,1,3,7,3,9,16652,3.582291,3.0,0,0
AQASplitBFT_20260717_30n_10g,AQASplitBFT,20260717,9,30,10,3,0.1,0.0,50,1,3,7,3,4,16054,1.595258,3.0,0,0
AQASplitBFT_20260718_30n_10g,AQASplitBFT,20260718,10,30,10,3,0.1,0.0,50,1,3,7,3,2,15426,0.795352,3.0,0,0
AQASplitBFT_20260719_30n_10g,AQASplitBFT,20260719,11,30,10,3,0.1,0.0,50,1,3,7,3,5,15894,1.997141,3.0,0,0
AQASplitBFT_20260720_30n_10g,AQASplitBFT,20260720,12,30,10,3,0.1,0.0,50,1,3,7,3,5,15732,2.015775,3.0,0,0
AQASplitBFT_20260721_30n_10g,AQASplitBFT,20260721,13,30,10,3,0.1,0.0,50,1,3,7,3,5,15788,1.996044,3.0,0,0
AQASplitBFT_20260722_30n_10g,AQASplitBFT,20260722,14,30,10,3,0.1,0.0,50,1,3,7,3,9,16484,3.600867,3.0,0,0
AQASplitBFT_20260723_30n_10g,AQASplitBFT,20260723,15,30,10,3,0.1,0.0,50,1,3,7,3,3,15824,1.211384,3.0,0,0
AQASplitBFT_20260724_30n_10g,AQASplitBFT,20260724,16,30,10,3,0.1,0.0,50,1,3,7,3,7,15910,2.809524,3.0,0,0
AQASplitBFT_20260725_30n_10g,AQASplitBFT,20260725,17,30,10,3,0.1,0.0,50,1,3,7,3,8,15978,3.19593,3.0,0,0
AQASplitBFT_20260726_30n_10g,AQASplitBFT,20260726,18,30,10,3,0.1,0.0,50,1,3,7,3,11,16720,4.401437,3.0,0,0
AQASplitBFT_20260727_30n_10g,AQASplitBFT,20260727,19,30,10,3,0.1,0.0,50,1,3,7,3,7,16354,2.804357,3.0,0,0
AQASplitBFT_20260728_30n_10g,AQASplitBFT,20260728,20,30,10,3,0.1,0.0,50,1,3,7,3,6,15902,2.390021,3.0,0,0
AQASplitBFT_20260729_30n_10g,AQASplitBFT,20260729,21,30,10,3,0.1,0.0,50,1,3,7,3,5,16002,1.992743,3.0,0,0
AQASplitBFT_20260730_30n_10g,AQASplitBFT,20260730,22,30,10,3,0.1,0.0,50,1,3,7,3,8,16418,3.202209,3.0,0,0
AQASplitBFT_20260731_30n_10g,AQASplitBFT,20260731,23,30,10,3,0.1,0.0,50,1,3,7,3,8,16032,3.194482,3.0,0,0
AQASplitBFT_20260732_30n_10g,AQASplitBFT,20260732,24,30,10,3,0.1,0.0,50,1,3,7,3,8,16090,3.201213,3.0,0,0
AQASplitBFT_20260733_30n_10g,AQASplitBFT,20260733,25,30,10,3,0.1,0.0,50,1,3,7,3,6,16238,2.396502,3.0,0,0
AQASplitBFT_20260734_30n_10g,AQASplitBFT,20260734,26,30,10,3,0.1,0.0,50,1,3,7,3,11,16224,4.391058,3.0,0,0
AQASplitBFT_20260735_30n_10g,AQASplitBFT,20260735,27,30,10,3,0.1,0.0,50,1,3,7,3,7,15970,2.806138,3.0,0,0
AQASplitBFT_20260736_30n_10g,AQASplitBFT,20260736,28,30,10,3,0.1,0.0,50,1,3,7,3,6,16014,2.40031,3.0,0,0
AQASplitBFT_20260737_30n_10g,AQASplitBFT,20260737,29,30,10,3,0.1,0.0,50,1,3,7,3,6,16464,2.404762,3.0,0,0
AQASplitBFT_20260708_30n_10g,AQASplitBFT,20260708,0,30,10,3,0.1,0.05,50,1,3,7,3,0,8537,0.0,3.0,0,0
AQASplitBFT_20260709_30n_10g,AQASplitBFT,20260709,1,30,10,3,0.1,0.05,50,1,3,7,3,0,8822,0.0,3.0,0,0
AQASplitBFT_20260710_30n_10g,AQASplitBFT,20260710,2,30,10,3,0.1,0.05,50,1,3,7,3,0,8952,0.0,3.0,0,0
AQASplitBFT_20260711_30n_10g,AQASplitBFT,20260711,3,30,10,3,0.1,0.05,50,1,3,7,3,0,8413,0.0,3.0,0,0
AQASplitBFT_20260712_30n_10g,AQASplitBFT,20260712,4,30,10,3,0.1,0.05,50,1,3,7,3,0,8825,0.0,3.0,0,0
AQASplitBFT_20260713_30n_10g,AQASplitBFT,20260713,5,30,10,3,0.1,0.05,50,1,3,7,3,0,8854,0.0,3.0,0,0
AQASplitBFT_20260714_30n_10g,AQASplitBFT,20260714,6,30,10,3,0.1,0.05,50,1,3,7,3,0,8677,0.0,3.0,0,0
AQASplitBFT_20260715_30n_10g,AQASplitBFT,20260715,7,30,10,3,0.1,0.05,50,1,3,7,3,0,8971,0.0,3.0,0,0
AQASplitBFT_20260716_30n_10g,AQASplitBFT,20260716,8,30,10,3,0.1,0.05,50,1,3,7,3,0,8808,0.0,3.0,0,0
AQASplitBFT_20260717_30n_10g,AQASplitBFT,20260717,9,30,10,3,0.1,0.05,50,1,3,7,3,0,8515,0.0,3.0,0,0
AQASplitBFT_20260718_30n_10g,AQASplitBFT,20260718,10,30,10,3,0.1,0.05,50,1,3,7,3,0,8611,0.0,3.0,0,0
AQASplitBFT_20260719_30n_10g,AQASplitBFT,20260719,11,30,10,3,0.1,0.05,50,1,3,7,3,0,8751,0.0,3.0,0,0
AQASplitBFT_20260720_30n_10g,AQASplitBFT,20260720,12,30,10,3,0.1,0.05,50,1,3,7,3,0,8925,0.0,3.0,0,0
AQASplitBFT_20260721_30n_10g,AQASplitBFT,20260721,13,30,10,3,0.1,0.05,50,1,3,7,3,0,8684,0.0,3.0,0,0
AQASplitBFT_20260722_30n_10g,AQASplitBFT,20260722,14,30,10,3,0.1,0.05,50,1,3,7,3,0,8608,0.0,3.0,0,0
AQASplitBFT_20260723_30n_10g,AQASplitBFT,20260723,15,30,10,3,0.1,0.05,50,1,3,7,3,0,8503,0.0,3.0,0,0
AQASplitBFT_20260724_30n_10g,AQASplitBFT,20260724,16,30,10,3,0.1,0.05,50,1,3,7,3,0,8718,0.0,3.0,0,0
AQASplitBFT_20260725_30n_10g,AQASplitBFT,20260725,17,30,10,3,0.1,0.05,50,1,3,7,3,0,8565,0.0,3.0,0,0
AQASplitBFT_20260726_30n_10g,AQASplitBFT,20260726,18,30,10,3,0.1,0.05,50,1,3,7,3,0,8576,0.0,3.0,0,0
AQASplitBFT_20260727_30n_10g,AQASplitBFT,20260727,19,30,10,3,0.1,0.05,50,1,3,7,3,0,9033,0.0,3.0,0,0
AQASplitBFT_20260728_30n_10g,AQASplitBFT,20260728,20,30,10,3,0.1,0.05,50,1,3,7,3,0,8267,0.0,3.0,0,0
AQASplitBFT_20260729_30n_10g,AQASplitBFT,20260729,21,30,10,3,0.1,0.05,50,1,3,7,3,0,8751,0.0,3.0,0,0
AQASplitBFT_20260730_30n_10g,AQASplitBFT,20260730,22,30,10,3,0.1,0.05,50,1,3,7,3,0,8258,0.0,3.0,0,0
AQASplitBFT_20260731_30n_10g,AQASplitBFT,20260731,23,30,10,3,0.1,0.05,50,1,3,7,3,0,8809,0.0,3.0,0,0
AQASplitBFT_20260732_30n_10g,AQASplitBFT,20260732,24,30,10,3,0.1,0.05,50,1,3,7,3,0,8788,0.0,3.0,0,0
AQASplitBFT_20260733_30n_10g,AQASplitBFT,20260733,25,30,10,3,0.1,0.05,50,1,3,7,3,0,8548,0.0,3.0,0,0
AQASplitBFT_20260734_30n_10g,AQASplitBFT,20260734,26,30,10,3,0.1,0.05,50,1,3,7,3,0,8813,0.0,3.0,0,0
AQASplitBFT_20260735_30n_10g,AQASplitBFT,20260735,27,30,10,3,0.1,0.05,50,1,3,7,3,0,8706,0.0,3.0,0,0
AQASplitBFT_20260736_30n_10g,AQASplitBFT,20260736,28,30,10,3,0.1,0.05,50,1,3,7,3,0,8790,0.0,3.0,0,0
AQASplitBFT_20260737_30n_10g,AQASplitBFT,20260737,29,30,10,3,0.1,0.05,50,1,3,7,3,0,8843,0.0,3.0,0,0
AQASplitBFT_20260708_30n_10g,AQASplitBFT,20260708,0,30,10,3,0.1,0.1,50,1,3,7,3,0,7153,0.0,3.0,0,0
AQASplitBFT_20260709_30n_10g,AQASplitBFT,20260709,1,30,10,3,0.1,0.1,50,1,3,7,3,0,7138,0.0,3.0,0,0
AQASplitBFT_20260710_30n_10g,AQASplitBFT,20260710,2,30,10,3,0.1,0.1,50,1,3,7,3,0,7348,0.0,3.0,0,0
AQASplitBFT_20260711_30n_10g,AQASplitBFT,20260711,3,30,10,3,0.1,0.1,50,1,3,7,3,0,7201,0.0,3.0,0,0
AQASplitBFT_20260712_30n_10g,AQASplitBFT,20260712,4,30,10,3,0.1,0.1,50,1,3,7,3,0,7358,0.0,3.0,0,0
AQASplitBFT_20260713_30n_10g,AQASplitBFT,20260713,5,30,10,3,0.1,0.1,50,1,3,7,3,0,7443,0.0,3.0,0,0
AQASplitBFT_20260714_30n_10g,AQASplitBFT,20260714,6,30,10,3,0.1,0.1,50,1,3,7,3,0,7282,0.0,3.0,0,0
AQASplitBFT_20260715_30n_10g,AQASplitBFT,20260715,7,30,10,3,0.1,0.1,50,1,3,7,3,0,7439,0.0,3.0,0,0
AQASplitBFT_20260716_30n_10g,AQASplitBFT,20260716,8,30,10,3,0.1,0.1,50,1,3,7,3,0,7217,0.0,3.0,0,0
AQASplitBFT_20260717_30n_10g,AQASplitBFT,20260717,9,30,10,3,0.1,0.1,50,1,3,7,3,0,7207,0.0,3.0,0,0
AQASplitBFT_20260718_30n_10g,AQASplitBFT,20260718,10,30,10,3,0.1,0.1,50,1,3,7,3,0,7320,0.0,3.0,0,0
AQASplitBFT_20260719_30n_10g,AQASplitBFT,20260719,11,30,10,3,0.1,0.1,50,1,3,7,3,0,7396,0.0,3.0,0,0
AQASplitBFT_20260720_30n_10g,AQASplitBFT,20260720,12,30,10,3,0.1,0.1,50,1,3,7,3,0,7182,0.0,3.0,0,0
AQASplitBFT_20260721_30n_10g,AQASplitBFT,20260721,13,30,10,3,0.1,0.1,50,1,3,7,3,0,7259,0.0,3.0,0,0
AQASplitBFT_20260722_30n_10g,AQASplitBFT,20260722,14,30,10,3,0.1,0.1,50,1,3,7,3,0,7344,0.0,3.0,0,0
AQASplitBFT_20260723_30n_10g,AQASplitBFT,20260723,15,30,10,3,0.1,0.1,50,1,3,7,3,0,7181,0.0,3.0,0,0
AQASplitBFT_20260724_30n_10g,AQASplitBFT,20260724,16,30,10,3,0.1,0.1,50,1,3,7,3,0,7316,0.0,3.0,0,0
AQASplitBFT_20260725_30n_10g,AQASplitBFT,20260725,17,30,10,3,0.1,0.1,50,1,3,7,3,0,7294,0.0,3.0,0,0
AQASplitBFT_20260726_30n_10g,AQASplitBFT,20260726,18,30,10,3,0.1,0.1,50,1,3,7,3,0,7241,0.0,3.0,0,0
AQASplitBFT_20260727_30n_10g,AQASplitBFT,20260727,19,30,10,3,0.1,0.1,50,1,3,7,3,0,7318,0.0,3.0,0,0
AQASplitBFT_20260728_30n_10g,AQASplitBFT,20260728,20,30,10,3,0.1,0.1,50,1,3,7,3,0,7199,0.0,3.0,0,0
AQASplitBFT_20260729_30n_10g,AQASplitBFT,20260729,21,30,10,3,0.1,0.1,50,1,3,7,3,0,7226,0.0,3.0,0,0
AQASplitBFT_20260730_30n_10g,AQASplitBFT,20260730,22,30,10,3,0.1,0.1,50,1,3,7,3,0,7428,0.0,3.0,0,0
AQASplitBFT_20260731_30n_10g,AQASplitBFT,20260731,23,30,10,3,0.1,0.1,50,1,3,7,3,0,7520,0.0,3.0,0,0
